trial_id,repeat,support_posture,joint,direction,target_speed_rad_s,elapsed_s,schema_version,device_time_unit,urdf_sha256,protocol_sha256,collector_script_sha256,base_collector_script_sha256,host_time_s,device_time,seq,errors,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,dq1_rad_s,dq2_rad_s,dq3_rad_s,dq4_rad_s,dq5_rad_s,dq6_rad_s,tau1_nm,tau2_nm,tau3_nm,tau4_nm,tau5_nm,tau6_nm,gravity1_nm,gravity2_nm,gravity3_nm,gravity4_nm,gravity5_nm,gravity6_nm
15,0,train,2,1,0.17453292519943295,0.900041175998922,3,s,af3726fcacd0ac1320a56ea850b0a2c0f5430cf4eb20a45c078706980f08407e,d24fbe3839599a6a097188bae8cd47ce8083f27deef1341ae3086bf0d5a45bd1,a264f9f6df4fae96803cb1057b5fedc2d14ddccb52b4eb699c12be7c2ccc333e,a264f9f6df4fae96803cb1057b5fedc2d14ddccb52b4eb699c12be7c2ccc333e,1787976771.0337636,35354.936,17677527,0,0.9500646591186523,0.6582365036010742,1.579880714416504,-0.00057220458984375,-0.00095367431640625,0.00514984130859375,-0.0073261260986328125,0.11477375030517578,-0.0024423599243164062,-0.021978378295898438,-0.0073261260986328125,-0.0073261260986328125,-0.0073261260986328125,6.735042572021484,2.2222213745117188,-0.7838830947875977,0.017093658447265625,-0.1196584701538086,0.0,5.455132858300355,2.791376548187263,-0.8135880686172945,0.010361092121861126,-0.0036408057057299653
15,0,train,2,1,0.17453292519943295,0.90205303899711,3,s,af3726fcacd0ac1320a56ea850b0a2c0f5430cf4eb20a45c078706980f08407e,d24fbe3839599a6a097188bae8cd47ce8083f27deef1341ae3086bf0d5a45bd1,a264f9f6df4fae96803cb1057b5fedc2d14ddccb52b4eb699c12be7c2ccc333e,a264f9f6df4fae96803cb1057b5fedc2d14ddccb52b4eb699c12be7c2ccc333e,1787976771.035754,35354.938,17677528,0,0.9500646591186523,0.6586179733276367,1.579880714416504,-0.00057220458984375,-0.00095367431640625,0.00514984130859375,-0.0073261260986328125,0.1196584701538086,-0.0024423599243164062,-0.021978378295898438,-0.0073261260986328125,-0.0073261260986328125,-0.0073261260986328125,6.762393951416016,2.1948719024658203,-0.7838830947875977,0.017093658447265625,-0.1196584701538086,0.0,5.449761066378695,2.794314538070462,-0.8142179041828169,0.010358095550508295,-0.0036426138978539265
15,0,train,2,1,0.17453292519943295,0.9040378149948083,3,s,af3726fcacd0ac1320a56ea850b0a2c0f5430cf4eb20a45c078706980f08407e,d24fbe3839599a6a097188bae8cd47ce8083f27deef1341ae3086bf0d5a45bd1,a264f9f6df4fae96803cb1057b5fedc2d14ddccb52b4eb699c12be7c2ccc333e,a264f9f6df4fae96803cb1057b5fedc2d14ddccb52b4eb699c12be7c2ccc333e,1787976771.0377078,35354.939999999995,17677529,0,0.9500646591186523,0.6589994430541992,1.579880714416504,-0.00057220458984375,-0.00095367431640625,0.00514984130859375,0.0073261260986328125,0.124542236328125,-0.0024423599243164062,-0.021978378295898438,-0.0073261260986328125,-0.0073261260986328125,-0.0073261260986328125,6.776069641113281,2.1811962127685547,-0.7887668609619141,0.017093658447265625,-0.1196584701538086,0.0,5.444388481412434,2.7972521213273827,-0.8148476212640412,0.0103550974718542,-0.0036444215599078064
15,0,train,2,1,0.17453292519943295,0.9059863309958018,3,s,af3726fcacd0ac1320a56ea850b0a2c0f5430cf4eb20a45c078706980f08407e,d24fbe3839599a6a097188bae8cd47ce8083f27deef1341ae3086bf0d5a45bd1,a264f9f6df4fae96803cb1057b5fedc2d14ddccb52b4eb699c12be7c2ccc333e,a264f9f6df4fae96803cb1057b5fedc2d14ddccb52b4eb699c12be7c2ccc333e,1787976771.0402603,35354.941999999995,17677530,0,0.9500646591186523,0.6589994430541992,1.579880714416504,-0.00057220458984375,-0.00095367431640625,0.00514984130859375,-0.0073261260986328125,0.124542236328125,-0.0024423599243164062,-0.021978378295898438,-0.021978378295898438,-0.0073261260986328125,-0.0073261260986328125,6.74871826171875,2.2222213745117188,-0.7887668609619141,0.021978378295898438,-0.1196584701538086,0.0,5.444388481412434,2.7972521213273827,-0.8148476212640412,0.0103550974718542,-0.0036444215599078064
15,0,train,2,1,0.17453292519943295,0.9085376239963807,3,s,af3726fcacd0ac1320a56ea850b0a2c0f5430cf4eb20a45c078706980f08407e,d24fbe3839599a6a097188bae8cd47ce8083f27deef1341ae3086bf0d5a45bd1,a264f9f6df4fae96803cb1057b5fedc2d14ddccb52b4eb699c12be7c2ccc333e,a264f9f6df4fae96803cb1057b5fedc2d14ddccb52b4eb699c12be7c2ccc333e,1787976771.041621,35354.943999999996,17677531,0,0.9500646591186523,0.6593809127807617,1.579880714416504,-0.00057220458984375,-0.00095367431640625,0.00514984130859375,-0.0073261260986328125,0.124542236328125,-0.0024423599243164062,-0.021978378295898438,-0.0073261260986328125,-0.0073261260986328125,-0.012209892272949219,6.8170928955078125,2.1811962127685547,-0.7936506271362305,0.021978378295898438,-0.1196584701538086,0.0,5.439015104183387,2.80018929753055,-0.8154772197693314,0.010352097886335114,-0.0036462286916285574
15,0,train,2,1,0.17453292519943295,0.909897995996289,3,s,af3726fcacd0ac1320a56ea850b0a2c0f5430cf4eb20a45c078706980f08407e,d24fbe3839599a6a097188bae8cd47ce8083f27deef1341ae3086bf0d5a45bd1,a264f9f6df4fae96803cb1057b5fedc2d14ddccb52b4eb699c12be7c2ccc333e,a264f9f6df4fae96803cb1057b5fedc2d14ddccb52b4eb699c12be7c2ccc333e,1787976771.0435152,35354.945999999996,17677532,0,0.9500646591186523,0.6593809127807617,1.579880714416504,-0.00057220458984375,-0.00095367431640625,0.00514984130859375,-0.0073261260986328125,0.10500621795654297,-0.0024423599243164062,-0.0073261260986328125,-0.021978378295898438,-0.0073261260986328125,-0.012209892272949219,6.912818908691406,2.208547592163086,-0.7985343933105469,0.021978378295898438,-0.1196584701538086,0.0,5.439015104183387,2.80018929753055,-0.8154772197693314,0.010352097886335114,-0.0036462286916285574
15,0,train,2,1,0.17453292519943295,0.9117903749938705,3,s,af3726fcacd0ac1320a56ea850b0a2c0f5430cf4eb20a45c078706980f08407e,d24fbe3839599a6a097188bae8cd47ce8083f27deef1341ae3086bf0d5a45bd1,a264f9f6df4fae96803cb1057b5fedc2d14ddccb52b4eb699c12be7c2ccc333e,a264f9f6df4fae96803cb1057b5fedc2d14ddccb52b4eb699c12be7c2ccc333e,1787976771.0454645,35354.948,17677533,0,0.9500646591186523,0.6593809127807617,1.579880714416504,-0.00057220458984375,-0.00095367431640625,0.00514984130859375,-0.0073261260986328125,0.0659341812133789,-0.0024423599243164062,0.0073261260986328125,-0.0073261260986328125,-0.0073261260986328125,-0.012209892272949219,6.994873046875,2.208547592163086,-0.8034191131591797,0.021978378295898438,-0.1196584701538086,0.0,5.439015104183387,2.80018929753055,-0.8154772197693314,0.010352097886335114,-0.0036462286916285574
15,0,train,2,1,0.17453292519943295,0.9137383139968733,3,s,af3726fcacd0ac1320a56ea850b0a2c0f5430cf4eb20a45c078706980f08407e,d24fbe3839599a6a097188bae8cd47ce8083f27deef1341ae3086bf0d5a45bd1,a264f9f6df4fae96803cb1057b5fedc2d14ddccb52b4eb699c12be7c2ccc333e,a264f9f6df4fae96803cb1057b5fedc2d14ddccb52b4eb699c12be7c2ccc333e,1787976771.0479872,35354.95,17677534,0,0.9500646591186523,0.6597623825073242,1.579880714416504,-0.00057220458984375,-0.00095367431640625,0.00514984130859375,0.0073261260986328125,0.036629676818847656,0.0024423599243164062,-0.021978378295898438,-0.0073261260986328125,-0.0073261260986328125,-0.012209892272949219,7.049571990966797,2.2222213745117188,-0.8083028793334961,0.021978378295898438,-0.1196584701538086,0.0,5.4336409354734805,2.8031260662525512,-0.8161066996070699,0.010349096794387542,-0.003648035292753207
15,0,train,2,1,0.17453292519943295,0.9162653209932614,3,s,af3726fcacd0ac1320a56ea850b0a2c0f5430cf4eb20a45c078706980f08407e,d24fbe3839599a6a097188bae8cd47ce8083f27deef1341ae3086bf0d5a45bd1,a264f9f6df4fae96803cb1057b5fedc2d14ddccb52b4eb699c12be7c2ccc333e,a264f9f6df4fae96803cb1057b5fedc2d14ddccb52b4eb699c12be7c2ccc333e,1787976771.0499418,35354.952,17677535,0,0.9500646591186523,0.6597623825073242,1.579880714416504,-0.00057220458984375,-0.00095367431640625,0.00514984130859375,-0.0073261260986328125,0.021978378295898438,0.0024423599243164062,-0.021978378295898438,-0.0073261260986328125,-0.0073261260986328125,-0.012209892272949219,7.076923370361328,2.24957275390625,-0.8034191131591797,0.021978378295898438,-0.1196584701538086,0.0,5.4336409354734805,2.8031260662525512,-0.8161066996070699,0.010349096794387542,-0.003648035292753207
15,0,train,2,1,0.17453292519943295,0.9182217619963922,3,s,af3726fcacd0ac1320a56ea850b0a2c0f5430cf4eb20a45c078706980f08407e,d24fbe3839599a6a097188bae8cd47ce8083f27deef1341ae3086bf0d5a45bd1,a264f9f6df4fae96803cb1057b5fedc2d14ddccb52b4eb699c12be7c2ccc333e,a264f9f6df4fae96803cb1057b5fedc2d14ddccb52b4eb699c12be7c2ccc333e,1787976771.0519207,35354.954,17677536,0,0.9500646591186523,0.6597623825073242,1.579880714416504,-0.00057220458984375,-0.00095367431640625,0.00514984130859375,-0.0073261260986328125,0.026862144470214844,-0.0024423599243164062,-0.021978378295898438,0.0073261260986328125,-0.0073261260986328125,-0.012209892272949219,7.076923370361328,2.2222213745117188,-0.8034191131591797,0.021978378295898438,-0.1196584701538086,0.0,5.4336409354734805,2.8031260662525512,-0.8161066996070699,0.010349096794387542,-0.003648035292753207
