run_id,run_index,sample_id,host_time_s,device_time,seq,errors,target_q1_rad,target_q2_rad,target_q3_rad,target_q4_rad,target_q5_rad,target_q6_rad,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,dq1_rad_s,dq2_rad_s,dq3_rad_s,dq4_rad_s,dq5_rad_s,dq6_rad_s,tau1_nm,tau2_nm,tau3_nm,tau4_nm,tau5_nm,tau6_nm,kp1,kp2,kp3,kp4,kp5,kp6,kd1,kd2,kd3,kd4,kd5,kd6
20260829T014259,1,200604,1787938992.3832738,11141867.913499,274455,0,0.9809646606445312,1.2217304763960306,0.7853981633974483,-0.7853981633974483,-1.0471975511965976,1.0471975511965976,0.9863052368164062,1.3017854690551758,0.6616697311401367,-0.7585639953613281,-1.0507745742797852,1.0431451797485352,-0.0073261260986328125,-0.0024423599243164062,-0.0024423599243164062,-0.0073261260986328125,-0.0073261260986328125,-0.0073261260986328125,-0.0659341812133789,-4.847864151000977,7.350425720214844,-1.3699636459350586,0.11477375030517578,0.05128192901611328,30.0,60.0,60.0,50.0,40.0,18.0,1.600000023841858,2.0,1.7000000476837158,1.399999976158142,1.100000023841858,1.2000000476837158
20260829T014259,2,200404,1787938996.399932,11145906.169619,276474,0,0.9809646606445312,0.8726646259971648,1.2217304763960306,-0.7853981633974483,-1.0471975511965976,1.0471975511965976,0.9863052368164062,0.832951545715332,1.1247806549072266,-0.7787818908691406,-1.0591669082641602,1.0431451797485352,-0.0073261260986328125,-0.0024423599243164062,-0.0024423599243164062,-0.0073261260986328125,-0.0073261260986328125,-0.0073261260986328125,-0.0659341812133789,2.3452987670898438,5.777778625488281,-0.3785104751586914,0.46153831481933594,0.05616569519042969,30.0,60.0,60.0,50.0,40.0,18.0,1.600000023841858,2.0,1.7000000476837158,1.399999976158142,1.100000023841858,1.2000000476837158
20260829T014259,3,200704,1787939000.4138489,11149921.5366405,278481,0,0.9809646606445312,1.2217304763960306,1.2217304763960306,-0.7853981633974483,-1.0471975511965976,1.0471975511965976,0.9863052368164062,1.2834749221801758,1.0893030166625977,-0.7665748596191406,-1.0553522109985352,1.0427637100219727,-0.0073261260986328125,-0.0024423599243164062,-0.0024423599243164062,-0.0073261260986328125,-0.0073261260986328125,-0.0073261260986328125,-0.0659341812133789,-3.7264957427978516,7.911109924316406,-0.979243278503418,0.3003664016723633,0.05616569519042969,30.0,60.0,60.0,50.0,40.0,18.0,1.600000023841858,2.0,1.7000000476837158,1.399999976158142,1.100000023841858,1.2000000476837158
20260829T014259,4,200804,1787939004.4365773,11153943.5415035,280492,0,0.9809646606445312,1.2217304763960306,1.5707963267948966,-0.7853981633974483,-1.0471975511965976,1.0471975511965976,0.9863052368164062,1.2808036804199219,1.4768829345703125,-0.7745857238769531,-1.0587854385375977,1.0427637100219727,-0.0073261260986328125,-0.0024423599243164062,-0.0024423599243164062,-0.0073261260986328125,-0.0073261260986328125,-0.0073261260986328125,-0.0659341812133789,-3.5623931884765625,5.599998474121094,-0.5836381912231445,0.4420022964477539,0.05616569519042969,30.0,60.0,60.0,50.0,40.0,18.0,1.600000023841858,2.0,1.7000000476837158,1.399999976158142,1.100000023841858,1.2000000476837158
20260829T014259,5,200504,1787939008.458959,11157965.860433,282503,0,0.9809646606445312,0.8726646259971648,1.5707963267948966,-0.7853981633974483,-1.0471975511965976,1.0471975511965976,0.9863052368164062,0.7974748611450195,1.5321969985961914,-0.7928972244262695,-1.0622186660766602,1.0427637100219727,-0.0073261260986328125,-0.0024423599243164062,-0.0024423599243164062,-0.0073261260986328125,-0.0073261260986328125,-0.0073261260986328125,-0.0659341812133789,4.4923095703125,2.2769222259521484,0.33943843841552734,0.5738706588745117,0.05616569519042969,30.0,60.0,60.0,50.0,40.0,18.0,1.600000023841858,2.0,1.7000000476837158,1.399999976158142,1.100000023841858,1.2000000476837158
20260829T014259,6,200204,1787939012.4830859,11161990.240363501,284515,0,0.9809646606445312,0.5235987755982988,1.5707963267948966,-0.7853981633974483,-1.0471975511965976,1.0471975511965976,0.9855422973632812,0.2950716018676758,1.5966663360595703,-0.807774543762207,-1.0587854385375977,1.0427637100219727,-0.0073261260986328125,-0.0024423599243164062,-0.0024423599243164062,-0.0073261260986328125,-0.0073261260986328125,-0.0073261260986328125,-0.05616569519042969,11.945297241210938,-1.5931625366210938,1.086690902709961,0.4420022964477539,0.05616569519042969,30.0,60.0,60.0,50.0,40.0,18.0,1.600000023841858,2.0,1.7000000476837158,1.399999976158142,1.100000023841858,1.2000000476837158
20260829T014259,7,200104,1787939016.5053754,11166011.471881,286526,0,0.9809646606445312,0.5235987755982988,1.2217304763960306,-0.7853981633974483,-1.0471975511965976,1.0471975511965976,0.9855422973632812,0.13828468322753906,1.2201499938964844,-0.8005266189575195,-1.0622186660766602,1.0427637100219727,-0.0073261260986328125,-0.0024423599243164062,-0.0024423599243164062,-0.0073261260986328125,-0.0073261260986328125,-0.0073261260986328125,-0.05616569519042969,11.945297241210938,0.07521438598632812,0.7203903198242188,0.5689868927001953,0.05616569519042969,30.0,60.0,60.0,50.0,40.0,18.0,1.600000023841858,2.0,1.7000000476837158,1.399999976158142,1.100000023841858,1.2000000476837158
20260829T014259,8,200004,1787939020.527831,11170033.532038,288537,0,0.9809646606445312,0.5235987755982988,0.7853981633974483,-0.7853981633974483,-1.0471975511965976,1.0471975511965976,0.9855422973632812,0.4465169906616211,0.7139310836791992,-0.7780189514160156,-1.0591669082641602,1.0431451797485352,-0.0073261260986328125,-0.0024423599243164062,-0.0024423599243164062,-0.0073261260986328125,-0.0073261260986328125,-0.0073261260986328125,-0.05616569519042969,4.588035583496094,4.232479095458984,-0.39804649353027344,0.4468860626220703,0.05128192901611328,30.0,60.0,60.0,50.0,40.0,18.0,1.600000023841858,2.0,1.7000000476837158,1.399999976158142,1.100000023841858,1.2000000476837158
20260829T014259,9,200129,1787939024.5418994,11174047.631442,290544,0,0.9809646606445312,0.5235987755982988,1.2217304763960306,-0.2617993877991494,-1.0471975511965976,1.0471975511965976,0.9855422973632812,0.4213399887084961,1.172846794128418,-0.2538719177246094,-1.0618371963500977,1.0427637100219727,-0.0073261260986328125,-0.0024423599243164062,-0.0024423599243164062,-0.0073261260986328125,-0.0073261260986328125,-0.0073261260986328125,-0.05616569519042969,6.092308044433594,2.8923072814941406,-0.4322347640991211,0.5592184066772461,0.05616569519042969,30.0,60.0,60.0,50.0,40.0,18.0,1.600000023841858,2.0,1.7000000476837158,1.399999976158142,1.100000023841858,1.2000000476837158
20260829T014259,10,200454,1787939028.566126,11178072.030991,292556,0,0.9809646606445312,0.8726646259971648,1.2217304763960306,0.0,-1.0471975511965976,1.0471975511965976,0.9855422973632812,0.8646144866943359,1.1331729888916016,0.02384185791015625,-1.0511560440063477,1.0431451797485352,-0.0073261260986328125,-0.0024423599243164062,-0.0024423599243164062,-0.0073261260986328125,-0.0073261260986328125,-0.0073261260986328125,-0.05616569519042969,0.45812034606933594,5.285469055175781,-1.2283267974853516,0.13919448852539062,0.05616569519042969,30.0,60.0,60.0,50.0,40.0,18.0,1.600000023841858,2.0,1.7000000476837158,1.399999976158142,1.100000023841858,1.2000000476837158
20260829T014259,11,200729,1787939032.5885952,11182095.338287,294567,0,0.9809646606445312,1.2217304763960306,1.2217304763960306,-0.2617993877991494,-1.0471975511965976,1.0471975511965976,0.9855422973632812,1.3143739700317383,1.0763330459594727,-0.23403549194335938,-1.0481042861938477,1.0427637100219727,-0.0073261260986328125,-0.0024423599243164062,-0.0024423599243164062,-0.0073261260986328125,-0.0073261260986328125,-0.0073261260986328125,-0.05616569519042969,-5.586324691772461,8.676921844482422,-1.413919448852539,0.0073261260986328125,0.05616569519042969,30.0,60.0,60.0,50.0,40.0,18.0,1.600000023841858,2.0,1.7000000476837158,1.399999976158142,1.100000023841858,1.2000000476837158
20260829T014259,12,200529,1787939036.6142335,11186120.911937,296580,0,0.9809646606445312,0.8726646259971648,1.5707963267948966,-0.2617993877991494,-1.0471975511965976,1.0471975511965976,0.9863052368164062,0.794041633605957,1.5295257568359375,-0.2542533874511719,-1.0591669082641602,1.0427637100219727,-0.0073261260986328125,-0.0024423599243164062,-0.0024423599243164062,-0.0073261260986328125,-0.0073261260986328125,-0.0073261260986328125,-0.0659341812133789,4.6837615966796875,2.4410247802734375,-0.41269874572753906,0.4517707824707031,0.05616569519042969,30.0,60.0,60.0,50.0,40.0,18.0,1.600000023841858,2.0,1.7000000476837158,1.399999976158142,1.100000023841858,1.2000000476837158
20260829T014259,13,200879,1787939040.6388583,11190144.719372,298592,0,0.9809646606445312,1.2217304763960306,1.5707963267948966,0.2617993877991494,-1.0471975511965976,1.0471975511965976,0.9855422973632812,1.2811851501464844,1.4604787826538086,0.2893495559692383,-1.0473413467407227,1.0431451797485352,-0.0073261260986328125,-0.0024423599243164062,-0.0024423599243164062,-0.0073261260986328125,-0.0073261260986328125,-0.0073261260986328125,-0.05616569519042969,-3.6034183502197266,6.584613800048828,-1.4090356826782227,-0.026862144470214844,0.05616569519042969,30.0,60.0,60.0,50.0,40.0,18.0,1.600000023841858,2.0,1.7000000476837158,1.399999976158142,1.100000023841858,1.2000000476837158
20260829T014259,14,200579,1787939044.6510134,11194158.116825,300598,0,0.9809646606445312,0.8726646259971648,1.5707963267948966,0.2617993877991494,-1.0471975511965976,1.0471975511965976,0.9855422973632812,0.8180742263793945,1.498626708984375,0.2843904495239258,-1.0545892715454102,1.0427637100219727,-0.0073261260986328125,-0.0024423599243164062,-0.0024423599243164062,-0.0073261260986328125,-0.0073261260986328125,-0.0073261260986328125,-0.05616569519042969,3.2341880798339844,4.287178039550781,-1.164834976196289,0.27106189727783203,0.05616569519042969,30.0,60.0,60.0,50.0,40.0,18.0,1.600000023841858,2.0,1.7000000476837158,1.399999976158142,1.100000023841858,1.2000000476837158
20260829T014259,15,200279,1787939048.6635911,11198170.379404001,302604,0,0.9809646606445312,0.5235987755982988,1.5707963267948966,0.2617993877991494,-1.0471975511965976,1.0471975511965976,0.9855422973632812,0.3625926971435547,1.5619516372680664,0.2702751159667969,-1.0591669082641602,1.0427637100219727,-0.0073261260986328125,-0.0024423599243164062,-0.0024423599243164062,-0.0073261260986328125,-0.0073261260986328125,-0.0073261260986328125,-0.05616569519042969,9.620513916015625,0.47179412841796875,-0.45665454864501953,0.4468860626220703,0.05616569519042969,30.0,60.0,60.0,50.0,40.0,18.0,1.600000023841858,2.0,1.7000000476837158,1.399999976158142,1.100000023841858,1.2000000476837158
20260829T014259,16,200179,1787939052.679922,11202186.001511,304612,0,0.9809646606445312,0.5235987755982988,1.2217304763960306,0.2617993877991494,-1.0471975511965976,1.0471975511965976,0.9855422973632812,0.4186697006225586,1.171320915222168,0.2809562683105469,-1.0553522109985352,1.0427637100219727,-0.0073261260986328125,-0.0024423599243164062,-0.0024423599243164062,-0.0073261260986328125,-0.0073261260986328125,-0.0073261260986328125,-0.05616569519042969,6.270084381103516,2.9743595123291016,-1.0036630630493164,0.29059791564941406,0.05616569519042969,30.0,60.0,60.0,50.0,40.0,18.0,1.600000023841858,2.0,1.7000000476837158,1.399999976158142,1.100000023841858,1.2000000476837158
